,data,time_casa,time_visitante,resultado,id_partida,link
2603,2013-11-10 17:00:00,Internacional,Botafogo,2-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/internacional/botafogo/1464028/1/live
2604,2013-11-10 17:00:00,Ponte Preta,Vitória,0-3,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/ponte-preta/vitoria/1464029/1/live
2605,2013-11-10 17:00:00,Cruzeiro,Grêmio,3-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/cruzeiro/gremio/1464031/1/live
2606,2013-11-10 17:00:00,Atlético PR,São Paulo,3-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-pr/sao-paulo/1464032/1/live
2607,2013-11-10 19:30:00,Vasco,Santos,2-2,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/vasco/santos/1464024/1/live
2608,2013-11-10 19:30:00,Corinthians,Fluminense,1-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/corinthians/fluminense/1464026/1/live
2609,2013-11-10 19:30:00,Náutico,Criciúma,0-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/nautico/criciuma/1464030/1/live
2610,2013-11-13 19:30:00,Grêmio,Vasco,1-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/gremio/vasco/1464040/1/live
2611,2013-11-13 19:30:00,Goiás,Ponte Preta,2-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/goias/ponte-preta/1464041/1/live
2612,2013-11-13 21:00:00,Botafogo,Portuguesa,0-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/botafogo/portuguesa/1464036/1/live
2613,2013-11-13 21:00:00,Criciúma,Atlético PR,2-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/criciuma/atletico-pr/1464042/1/live
2614,2013-11-13 21:50:00,São Paulo,Flamengo,2-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/sao-paulo/flamengo/1464038/1/live
2615,2013-11-13 21:50:00,Vitória,Cruzeiro,1-3,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/vitoria/cruzeiro/1464039/1/live
2616,2013-11-13 21:50:00,Coritiba,Corinthians,0-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/coritiba/corinthians/1464044/1/live
2617,2013-11-14 19:30:00,Santos,Bahia,3-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/santos/bahia/1464045/1/live
2618,2013-11-14 21:00:00,Fluminense,Náutico,2-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/fluminense/nautico/1464037/1/live
2619,2013-11-14 21:00:00,Atlético MG,Internacional,2-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-mg/internacional/1464043/1/live
2620,2013-11-16 19:30:00,Botafogo,Atlético PR,4-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/botafogo/atletico-pr/1464046/1/live
2621,2013-11-16 21:00:00,Coritiba,Criciúma,1-2,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/coritiba/criciuma/1464054/1/live
2622,2013-11-17 17:00:00,Fluminense,São Paulo,2-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/fluminense/sao-paulo/1464047/1/live
2623,2013-11-17 17:00:00,Corinthians,Vasco,0-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/corinthians/vasco/1464048/1/live
2624,2013-11-17 17:00:00,Vitória,Santos,2-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/vitoria/santos/1464049/1/live
2625,2013-11-17 17:00:00,Cruzeiro,Ponte Preta,2-2,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/cruzeiro/ponte-preta/1464053/1/live
2626,2013-11-17 19:30:00,Grêmio,Flamengo,2-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/gremio/flamengo/1464050/1/live
2627,2013-11-17 19:30:00,Goiás,Internacional,3-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/goias/internacional/1464051/1/live
2628,2013-11-17 19:30:00,Náutico,Bahia,0-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/nautico/bahia/1464052/1/live
2629,2013-11-17 19:30:00,Portuguesa,Atlético MG,2-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/portuguesa/atletico-mg/1464055/1/live
2630,2013-11-23 19:30:00,Vasco,Cruzeiro,2-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/vasco/cruzeiro/1464057/1/live
2631,2013-11-23 19:30:00,Criciúma,Vitória,1-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/criciuma/vitoria/1464063/1/live
2632,2013-11-23 21:00:00,Atlético MG,Goiás,4-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-mg/goias/1464064/1/live
2633,2013-11-24 17:00:00,Atlético PR,Náutico,6-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-pr/nautico/1464065/1/live
2634,2013-11-24 17:00:00,Santos,Fluminense,1-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/santos/fluminense/1464066/1/live
2635,2013-11-24 17:00:00,Flamengo,Corinthians,1-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/flamengo/corinthians/1464058/1/live
2636,2013-11-24 17:00:00,Ponte Preta,Grêmio,1-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/ponte-preta/gremio/1464062/1/live
2637,2013-11-24 19:30:00,São Paulo,Botafogo,1-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/sao-paulo/botafogo/1464059/1/live
2638,2013-11-24 19:30:00,Bahia,Portuguesa,1-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/bahia/portuguesa/1464060/1/live
2639,2013-11-24 19:30:00,Internacional,Coritiba,0-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/internacional/coritiba/1464061/1/live
2640,2013-11-30 19:30:00,Fluminense,Atlético MG,2-2,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/fluminense/atletico-mg/1464068/1/live
2641,2013-11-30 21:00:00,Corinthians,Internacional,0-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/corinthians/internacional/1464069/1/live
2642,2013-12-01 17:00:00,Vasco,Náutico,2-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/vasco/nautico/1464067/1/live
2643,2013-12-01 17:00:00,Vitória,Flamengo,4-2,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/vitoria/flamengo/1464070/1/live
2644,2013-12-01 17:00:00,Ponte Preta,Portuguesa,0-2,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/ponte-preta/portuguesa/1464072/1/live
2645,2013-12-01 17:00:00,Criciúma,São Paulo,1-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/criciuma/sao-paulo/1464073/1/live
2646,2013-12-01 17:00:00,Cruzeiro,Bahia,1-2,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/cruzeiro/bahia/1464074/1/live
2647,2013-12-01 17:00:00,Coritiba,Botafogo,2-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/coritiba/botafogo/1464075/1/live
2648,2013-12-01 19:30:00,Grêmio,Goiás,1-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/gremio/goias/1464071/1/live
2649,2013-12-01 19:30:00,Santos,Atlético PR,2-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/santos/atletico-pr/1464076/1/live
2650,2013-12-07 19:00:00,Flamengo,Cruzeiro,1-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/flamengo/cruzeiro/1464079/1/live
2651,2013-12-07 19:30:00,Náutico,Corinthians,1-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/nautico/corinthians/1464084/1/live
2652,2013-12-08 17:00:00,Botafogo,Criciúma,3-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/botafogo/criciuma/1464078/1/live
2653,2013-12-08 17:00:00,São Paulo,Coritiba,0-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/sao-paulo/coritiba/1464080/1/live
2654,2013-12-08 17:00:00,Bahia,Fluminense,1-2,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/bahia/fluminense/1464081/1/live
2655,2013-12-08 17:00:00,Internacional,Ponte Preta,0-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/internacional/ponte-preta/1464082/1/live
2656,2013-12-08 17:00:00,Goiás,Santos,0-3,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/goias/santos/1464083/1/live
2657,2013-12-08 17:00:00,Atlético MG,Vitória,2-2,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-mg/vitoria/1464085/1/live
2658,2013-12-08 17:00:00,Atlético PR,Vasco,5-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-pr/vasco/1464086/1/live
2659,2013-12-08 17:00:00,Portuguesa,Grêmio,0-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/portuguesa/gremio/1464087/1/live
2660,2014-04-19 19:30:00,Fluminense,Figueirense,3-0,gsm_id_1645085,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/fluminense/figueirense/1645085/1/live
2661,2014-04-19 19:30:00,Internacional,Vitória,1-0,gsm_id_1645085,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/internacional/vitoria/1645091/1/live
2662,2014-04-19 22:00:00,Chapecoense,Coritiba,0-0,gsm_id_1645085,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/chapecoense/coritiba/1645093/1/live
2663,2014-04-20 17:00:00,São Paulo,Botafogo,3-0,gsm_id_1645085,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/sao-paulo/botafogo/1645086/1/live
2664,2014-04-20 17:00:00,Atlético PR,Grêmio,1-0,gsm_id_1645085,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-pr/gremio/1645088/1/live
2665,2014-04-20 17:00:00,Atlético MG,Corinthians,0-0,gsm_id_1645085,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-mg/corinthians/1645089/1/live
2666,2014-04-20 17:00:00,Bahia,Cruzeiro,1-2,gsm_id_1645085,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/bahia/cruzeiro/1645090/1/live
2667,2014-04-20 19:30:00,Flamengo,Goiás,0-0,gsm_id_1645085,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/flamengo/goias/1645084/1/live
2668,2014-04-20 19:30:00,Santos,Sport,1-1,gsm_id_1645085,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/santos/sport/1645087/1/live
2669,2014-04-20 19:30:00,Criciúma,Palmeiras,1-2,gsm_id_1645085,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/criciuma/palmeiras/1645092/1/live
2670,2014-04-26 19:30:00,Coritiba,Santos,0-0,gsm_id_1645085,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/coritiba/santos/1645098/1/live
2671,2014-04-26 22:00:00,Palmeiras,Fluminense,0-1,gsm_id_1645085,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/palmeiras/fluminense/1645097/1/live
2672,2014-04-27 17:00:00,Botafogo,Internacional,2-2,gsm_id_1645085,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/botafogo/internacional/1645094/1/live
2673,2014-04-27 17:00:00,Corinthians,Flamengo,2-0,gsm_id_1645085,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/corinthians/flamengo/1645096/1/live
2674,2014-04-27 17:00:00,Cruzeiro,São Paulo,1-1,gsm_id_1645085,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/cruzeiro/sao-paulo/1645099/1/live
2675,2014-04-27 17:00:00,Vitória,Atlético PR,2-2,gsm_id_1645085,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/vitoria/atletico-pr/1645100/1/live
2676,2014-04-27 19:30:00,Sport,Chapecoense,2-1,gsm_id_1645085,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/sport/chapecoense/1645095/1/live
2677,2014-04-27 19:30:00,Grêmio,Atlético MG,2-1,gsm_id_1645085,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/gremio/atletico-mg/1645101/1/live
2678,2014-04-27 19:30:00,Figueirense,Bahia,0-2,gsm_id_1645085,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/figueirense/bahia/1645102/1/live
2679,2014-04-27 19:30:00,Goiás,Criciúma,1-0,gsm_id_1645085,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/goias/criciuma/1645103/1/live
2680,2014-05-03 19:30:00,São Paulo,Coritiba,2-2,gsm_id_1645085,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/sao-paulo/coritiba/1645106/1/live
2681,2014-05-03 19:30:00,Santos,Grêmio,0-0,gsm_id_1645085,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/santos/gremio/1645107/1/live
2682,2014-05-03 19:30:00,Atlético PR,Cruzeiro,2-3,gsm_id_1645085,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-pr/cruzeiro/1645108/1/live
2683,2014-05-03 22:00:00,Fluminense,Vitória,1-2,gsm_id_1645085,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/fluminense/vitoria/1645105/1/live
2684,2014-05-04 17:00:00,Flamengo,Palmeiras,4-2,gsm_id_1645085,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/flamengo/palmeiras/1645104/1/live
2685,2014-05-04 17:00:00,Bahia,Botafogo,1-0,gsm_id_1645085,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/bahia/botafogo/1645110/1/live
2686,2014-05-04 17:00:00,Internacional,Sport,2-1,gsm_id_1645085,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/internacional/sport/1645111/1/live
2687,2014-05-04 17:00:00,Criciúma,Figueirense,1-0,gsm_id_1645085,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/criciuma/figueirense/1645112/1/live
2688,2014-05-04 19:30:00,Atlético MG,Goiás,0-1,gsm_id_1645085,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-mg/goias/1645109/1/live
2689,2014-05-04 19:30:00,Chapecoense,Corinthians,0-1,gsm_id_1645085,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/chapecoense/corinthians/1645113/1/live
2690,2014-05-10 19:30:00,Palmeiras,Goiás,2-0,gsm_id_1645085,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/palmeiras/goias/1645117/1/live
2691,2014-05-10 19:30:00,Internacional,Atlético PR,2-1,gsm_id_1645085,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/internacional/atletico-pr/1645121/1/live
2692,2014-05-10 22:00:00,Botafogo,Criciúma,6-0,gsm_id_1645085,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/botafogo/criciuma/1645114/1/live
2693,2014-05-11 17:00:00,Fluminense,Flamengo,2-0,gsm_id_1645085,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/fluminense/flamengo/1645115/1/live
2694,2014-05-11 17:00:00,São Paulo,Corinthians,1-1,gsm_id_1645085,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/sao-paulo/corinthians/1645116/1/live
2695,2014-05-11 17:00:00,Atlético MG,Cruzeiro,2-1,gsm_id_1645085,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-mg/cruzeiro/1645119/1/live
2696,2014-05-11 17:00:00,Chapecoense,Grêmio,1-2,gsm_id_1645085,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/chapecoense/gremio/1645123/1/live
2697,2014-05-11 19:30:00,Coritiba,Sport,0-1,gsm_id_1645085,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/coritiba/sport/1645118/1/live
2698,2014-05-11 19:30:00,Bahia,Vitória,1-1,gsm_id_1645085,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/bahia/vitoria/1645120/1/live
2699,2014-05-11 19:30:00,Figueirense,Santos,0-2,gsm_id_1645085,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/figueirense/santos/1645122/1/live
2700,2014-05-14 23:00:00,Goiás,Botafogo,2-0,gsm_id_1645085,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/goias/botafogo/1645133/1/live
2701,2014-05-17 19:30:00,Cruzeiro,Coritiba,3-2,gsm_id_1645085,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/cruzeiro/coritiba/1645129/1/live
2702,2014-05-18 17:00:00,Flamengo,São Paulo,0-2,gsm_id_1645085,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/flamengo/sao-paulo/1645124/1/live
2703,2014-05-18 17:00:00,Corinthians,Figueirense,0-1,gsm_id_1645085,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/corinthians/figueirense/1645126/1/live
2704,2014-05-18 17:00:00,Atlético PR,Chapecoense,1-1,gsm_id_1645085,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-pr/chapecoense/1645128/1/live
2705,2014-05-18 17:00:00,Grêmio,Fluminense,1-0,gsm_id_1645085,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/gremio/fluminense/1645131/1/live
2706,2014-05-18 19:30:00,Santos,Atlético MG,1-2,gsm_id_1645085,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/santos/atletico-mg/1645127/1/live
2707,2014-05-18 19:30:00,Vitória,Palmeiras,0-1,gsm_id_1645085,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/vitoria/palmeiras/1645130/1/live
2708,2014-05-18 19:30:00,Criciúma,Internacional,0-0,gsm_id_1645085,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/criciuma/internacional/1645132/1/live
2709,2014-05-21 20:30:00,Flamengo,Bahia,1-1,gsm_id_1645085,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/flamengo/bahia/1645134/1/live
2710,2014-05-21 20:30:00,Coritiba,Internacional,1-1,gsm_id_1645085,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/coritiba/internacional/1645138/1/live
